timestamp,elapsed_sec,posture_type,fatigue_label,fatigue_probability
2026-05-16 20:57:59,39,Optimal,Normal,0.1880979686975479
2026-05-16 20:57:59,40,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:00,40,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:01,41,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:01,41,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:02,42,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:02,42,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:03,43,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:03,43,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:04,44,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:04,45,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:05,45,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:05,46,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:06,46,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:06,47,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:07,47,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:07,48,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:08,48,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:09,49,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:09,49,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:10,50,Optimal,Normal,0.1880979686975479
2026-05-16 20:58:10,50,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:11,51,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:11,51,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:12,52,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:12,52,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:13,53,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:13,53,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:14,54,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:14,55,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:15,55,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:15,56,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:16,56,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:16,57,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:17,57,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:17,58,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:18,58,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:18,59,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:19,59,Asymmetric,Normal,0.1880979686975479
2026-05-16 20:58:19,60,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:20,60,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:21,61,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:21,61,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:22,62,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:22,62,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:23,63,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:23,64,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:24,64,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:24,65,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:25,65,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:25,66,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:26,66,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:26,67,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:27,67,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:28,68,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:28,68,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:29,69,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:29,70,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:30,70,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:30,71,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:31,71,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:31,72,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:32,72,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:33,73,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:33,73,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:34,74,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:34,74,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:35,75,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:35,76,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:36,76,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:36,77,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:37,77,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:37,78,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:38,78,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:39,79,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:39,79,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:40,80,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:40,81,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:41,81,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:41,82,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:42,82,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:42,83,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:43,83,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:43,84,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:44,84,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:45,85,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:45,85,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:46,86,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:46,86,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:47,87,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:47,88,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:48,88,Optimal,Drowsy,0.9073975682258606
2026-05-16 20:58:48,89,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:49,89,Asymmetric,Drowsy,0.9073975682258606
2026-05-16 20:58:49,90,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:50,90,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:51,91,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:51,91,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:52,92,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:52,92,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:53,93,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:53,94,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:54,94,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:54,95,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:55,95,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:55,96,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:56,96,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:57,97,Optimal,Drowsy,0.608626127243042
2026-05-16 20:58:57,97,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:58,98,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:58,99,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:59,99,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:58:59,100,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:00,100,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:00,101,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:01,101,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:01,102,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:02,102,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:03,103,Asymmetric,Drowsy,0.608626127243042
2026-05-16 20:59:03,103,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:04,104,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:04,104,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:05,105,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:05,105,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:06,106,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:06,107,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:07,107,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:07,108,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:08,108,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:08,109,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:09,109,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:09,110,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:10,110,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:11,111,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:11,111,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:12,112,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:12,112,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:13,113,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:13,113,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:14,114,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:14,114,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:15,115,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:15,116,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:16,116,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:16,117,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:17,117,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:18,118,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:18,118,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:19,119,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:19,119,Optimal,Drowsy,0.608626127243042
2026-05-16 20:59:20,120,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:20,121,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:21,121,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:21,122,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:22,122,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:22,123,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:23,123,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:23,124,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:24,124,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:25,125,Forward Head,Normal,0.30702200531959534
2026-05-16 20:59:25,125,Forward Head,Normal,0.30702200531959534
2026-05-16 20:59:26,126,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:26,126,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:27,127,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:27,127,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:28,128,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:28,129,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:29,129,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:29,130,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:30,130,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:30,131,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:31,131,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:31,132,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:32,132,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:33,133,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:33,133,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:34,134,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:34,134,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:35,135,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:35,136,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:36,136,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:36,137,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:37,137,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:37,138,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:38,138,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:38,139,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:39,139,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:39,140,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:40,140,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:41,141,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:41,142,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:42,142,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:42,143,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:43,143,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:43,144,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:44,144,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:45,145,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:45,145,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:46,146,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:46,146,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:47,147,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:47,147,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:48,148,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:48,149,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:49,149,Optimal,Normal,0.30702200531959534
2026-05-16 20:59:49,150,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:50,150,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:50,151,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:51,151,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:52,152,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:52,152,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:53,153,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:53,154,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:54,154,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:54,155,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:55,155,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:56,156,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:56,156,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:57,157,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:57,157,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:58,158,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:58,158,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:59,159,Optimal,Drowsy,0.841838002204895
2026-05-16 20:59:59,159,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:00,160,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:00,161,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:01,161,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:01,162,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:02,162,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:02,163,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:03,163,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:03,164,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:04,164,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:05,165,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:05,165,Chin Propping,Drowsy,0.841838002204895
2026-05-16 21:00:06,166,Chin Propping,Drowsy,0.841838002204895
2026-05-16 21:00:06,167,Chin Propping,Drowsy,0.841838002204895
2026-05-16 21:00:07,167,Chin Propping,Drowsy,0.841838002204895
2026-05-16 21:00:07,168,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:08,168,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:08,169,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:09,169,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:09,170,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:10,170,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:11,171,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:11,171,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:12,172,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:12,173,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:13,173,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:13,174,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:14,174,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:14,175,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:15,175,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:16,176,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:16,176,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:17,177,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:17,177,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:18,178,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:18,179,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:19,179,Optimal,Drowsy,0.841838002204895
2026-05-16 21:00:19,180,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:20,180,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:20,181,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:21,181,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:22,182,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:22,182,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:23,183,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:23,183,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:24,184,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:24,184,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:25,185,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:25,186,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:26,186,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:26,187,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:27,187,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:28,188,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:28,188,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:29,189,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:29,189,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:30,190,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:30,191,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:31,191,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:31,192,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:32,192,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:32,193,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:33,193,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:33,194,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:34,194,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:34,195,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:35,195,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:36,196,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:36,196,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:37,197,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:37,197,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:38,198,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:38,199,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:39,199,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:39,200,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:40,200,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:40,201,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:41,201,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:42,202,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:42,202,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:43,203,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:43,204,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:44,204,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:44,205,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:45,205,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:45,206,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:46,206,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:46,207,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:47,207,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:48,208,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:48,208,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:49,209,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:49,210,Optimal,Drowsy,0.9182097911834717
2026-05-16 21:00:50,210,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:50,211,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:51,211,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:51,212,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:52,212,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:53,213,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:53,213,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:54,214,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:54,214,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:55,215,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:55,216,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:56,216,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:56,217,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:57,217,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:57,218,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:58,218,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:59,219,Optimal,Normal,0.13580702245235443
2026-05-16 21:00:59,219,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:00,220,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:00,220,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:01,221,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:01,221,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:02,222,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:02,222,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:03,223,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:03,224,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:04,224,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:04,225,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:05,225,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:05,226,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:06,226,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:06,227,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:07,227,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:08,228,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:08,228,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:09,229,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:09,230,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:10,230,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:10,231,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:11,231,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:11,232,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:12,232,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:12,233,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:13,233,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:14,234,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:14,234,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:15,235,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:15,235,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:16,236,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:16,237,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:17,237,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:17,238,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:18,238,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:18,239,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:19,239,Optimal,Normal,0.13580702245235443
2026-05-16 21:01:20,240,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:20,240,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:21,241,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:21,241,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:22,242,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:22,242,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:23,243,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:23,244,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:24,244,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:24,245,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:25,245,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:26,246,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:26,246,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:27,247,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:27,247,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:28,248,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:28,248,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:29,249,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:29,250,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:30,250,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:30,251,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:31,251,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:31,252,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:32,252,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:33,253,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:33,253,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:34,254,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:34,255,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:35,255,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:35,256,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:36,256,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:37,257,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:37,257,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:38,258,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:38,258,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:39,259,Optimal,Normal,0.15318770706653595
2026-05-16 21:01:39,259,Optimal,Normal,0.15318770706653595
